Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,127,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""taskServerSoftTimeout""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,124,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""taskServerSoftTimeout"", DefaultValue = 60000, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,124,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""taskServerSoftTimeout"", DefaultValue = 60000, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,117,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""taskServerTimeout""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,116,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""taskServerTimeout""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,113,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""taskServerTimeout"", DefaultValue = 600000, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,113,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""taskServerTimeout"", DefaultValue = 600000, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,106,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""maxTaskFailures""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,105,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""maxTaskFailures""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,102,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""maxTaskFailures"", DefaultValue = 20, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,102,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""maxTaskFailures"", DefaultValue = 20, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,92,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""maxTaskAttempts""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,91,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""maxTaskAttempts""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,88,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""maxTaskAttempts"", DefaultValue = 5, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,88,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""maxTaskAttempts"", DefaultValue = 5, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,79,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""scheduler""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,78,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""scheduler""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,75,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""scheduler"", DefaultValue = ""Ookii.Jumbo.Jet.Scheduling.DefaultScheduler, Ookii.Jumbo.Jet"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,75,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""scheduler"", DefaultValue = ""Ookii.Jumbo.Jet.Scheduling.DefaultScheduler, Ookii.Jumbo.Jet"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,66,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""archiveDirectory""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,65,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""archiveDirectory""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,62,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""archiveDirectory"", DefaultValue = null, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,62,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""archiveDirectory"", DefaultValue = null, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,55,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""jetDfsPath""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,54,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""jetDfsPath""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,51,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""jetDfsPath"", DefaultValue = ""/JumboJet"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,51,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""jetDfsPath"", DefaultValue = ""/JumboJet"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,45,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""listenIPv4AndIPv6""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,44,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (bool)this[""listenIPv4AndIPv6""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,41,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""listenIPv4AndIPv6"", DefaultValue = true, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,41,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""listenIPv4AndIPv6"", DefaultValue = true, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,31,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""port""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,30,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""port""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,27,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""port"", DefaultValue = 9500, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,27,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""port"", DefaultValue = 9500, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,21,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""hostName""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,20,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""hostName""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,17,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""hostName"", DefaultValue = ""localhost"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,17,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""hostName"", DefaultValue = ""localhost"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,12,45,M:System.Configuration.ConfigurationElement.#ctor,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,12,45,T:System.Configuration.ConfigurationElement,,,,,ConfigurationElement
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TaskId.cs,135,8,M:System.IO.BinaryReader.ReadString,,,,,_taskId = reader.ReadString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TaskId.cs,135,8,M:System.IO.BinaryReader.ReadString,,,,,_taskId = reader.ReadString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\ArchivedJob.cs,97,12,M:System.IO.BinaryReader.ReadString,,,,,JobName = reader.ReadString();
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Ookii.Jumbo.Jet.Samples\Ookii.Jumbo.Jet.Samples.csproj,File,Ookii.Jumbo.Jet.Samples\Ookii.Jumbo.Jet.Samples.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Jet\JobConfigurationTests.cs,357,8,T:System.Uri,,,,,"config.FileSystem.Url = new Uri(""fake://"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Jet\JobConfigurationTests.cs,357,8,M:System.Uri.#ctor(System.String),,,,,"config.FileSystem.Url = new Uri(""fake://"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Jet\JobConfigurationTests.cs,357,8,T:System.Uri,,,,,"config.FileSystem.Url = new Uri(""fake://"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,55,8,T:System.Uri,,,,,"Assert.That(target.Configuration.FileSystem.Url, Is.EqualTo(new Uri(""file:///"")));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,55,8,M:System.Uri.#ctor(System.String),,,,,"Assert.That(target.Configuration.FileSystem.Url, Is.EqualTo(new Uri(""file:///"")));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,55,8,T:System.Uri,,,,,"Assert.That(target.Configuration.FileSystem.Url, Is.EqualTo(new Uri(""file:///"")));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,44,8,T:System.Uri,,,,,config.FileSystem.Url = rootUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,43,8,T:System.Uri,,,,,"Uri rootUri = new Uri(new Uri(""file://""), _testPath);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,43,8,M:System.Uri.#ctor(System.String),,,,,"Uri rootUri = new Uri(new Uri(""file://""), _testPath);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,43,8,T:System.Uri,,,,,"Uri rootUri = new Uri(new Uri(""file://""), _testPath);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,43,8,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"Uri rootUri = new Uri(new Uri(""file://""), _testPath);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,37,8,T:System.Uri,,,,,"config.FileSystem.Url = new Uri(""file://"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,37,8,M:System.Uri.#ctor(System.String),,,,,"config.FileSystem.Url = new Uri(""file://"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\LocalFileSystemClientTests.cs,37,8,T:System.Uri,,,,,"config.FileSystem.Url = new Uri(""file://"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\TestDfsCluster.cs,191,8,T:System.Uri,,,,,"config.FileSystem.Url = new Uri(""jdfs://localhost:"" + NameServerPort);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\TestDfsCluster.cs,191,8,M:System.Uri.#ctor(System.String),,,,,"config.FileSystem.Url = new Uri(""jdfs://localhost:"" + NameServerPort);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Ookii.Jumbo.Test\Ookii.Jumbo.Test.csproj,File,Ookii.Jumbo.Test\Dfs\TestDfsCluster.cs,191,8,T:System.Uri,,,,,"config.FileSystem.Url = new Uri(""jdfs://localhost:"" + NameServerPort);"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Ookii.Jumbo.Test.Tasks\Ookii.Jumbo.Test.Tasks.csproj,File,Ookii.Jumbo.Test.Tasks\Ookii.Jumbo.Test.Tasks.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,TaskHost\TaskHost.csproj,File,TaskHost\TaskHost.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskServer.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,328,12,T:System.Configuration.ConfigurationSaveMode,,,,,"configToSave.SaveAs(IO.Path.Combine(configPath, ""taskhost.config""), ConfigurationSaveMode.Minimal, true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,328,12,T:System.Configuration.ConfigurationSaveMode,,,,,"configToSave.SaveAs(IO.Path.Combine(configPath, ""taskhost.config""), ConfigurationSaveMode.Minimal, true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,328,12,F:System.Configuration.ConfigurationSaveMode.Minimal,,,,,"configToSave.SaveAs(IO.Path.Combine(configPath, ""taskhost.config""), ConfigurationSaveMode.Minimal, true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,328,12,"M:System.Configuration.Configuration.SaveAs(System.String,System.Configuration.ConfigurationSaveMode,System.Boolean)",,,,,"configToSave.SaveAs(IO.Path.Combine(configPath, ""taskhost.config""), ConfigurationSaveMode.Minimal, true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,327,12,T:System.Configuration.ConfigurationSectionCollection,,,,,"configToSave.Sections.Add(""ookii.jumbo.dfs"", _taskServer.DfsConfiguration);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,327,12,P:System.Configuration.Configuration.Sections,,,,,"configToSave.Sections.Add(""ookii.jumbo.dfs"", _taskServer.DfsConfiguration);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,327,12,"M:System.Configuration.ConfigurationSectionCollection.Add(System.String,System.Configuration.ConfigurationSection)",,,,,"configToSave.Sections.Add(""ookii.jumbo.dfs"", _taskServer.DfsConfiguration);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,324,16,T:System.Configuration.ConfigurationSectionCollection,,,,,"configToSave.Sections.Remove(""ookii.jumbo.dfs"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,324,16,P:System.Configuration.Configuration.Sections,,,,,"configToSave.Sections.Remove(""ookii.jumbo.dfs"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,324,16,M:System.Configuration.ConfigurationSectionCollection.Remove(System.String),,,,,"configToSave.Sections.Remove(""ookii.jumbo.dfs"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,322,12,T:System.Configuration.ConfigurationSection,,,,,"if (configToSave.GetSection(""ookii.jumbo.dfs"") != null)              {                  configToSave.Sections.Remove(""ookii.jumbo.dfs"");              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,322,12,M:System.Configuration.Configuration.GetSection(System.String),,,,,"if (configToSave.GetSection(""ookii.jumbo.dfs"") != null)              {                  configToSave.Sections.Remove(""ookii.jumbo.dfs"");              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,321,12,T:System.Configuration.ConfigurationSectionCollection,,,,,"configToSave.Sections.Add(""ookii.jumbo.jet"", _taskServer.Configuration);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,321,12,P:System.Configuration.Configuration.Sections,,,,,"configToSave.Sections.Add(""ookii.jumbo.jet"", _taskServer.Configuration);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,321,12,"M:System.Configuration.ConfigurationSectionCollection.Add(System.String,System.Configuration.ConfigurationSection)",,,,,"configToSave.Sections.Add(""ookii.jumbo.jet"", _taskServer.Configuration);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,318,16,T:System.Configuration.ConfigurationSectionCollection,,,,,"configToSave.Sections.Remove(""ookii.jumbo.jet"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,318,16,P:System.Configuration.Configuration.Sections,,,,,"configToSave.Sections.Remove(""ookii.jumbo.jet"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,318,16,M:System.Configuration.ConfigurationSectionCollection.Remove(System.String),,,,,"configToSave.Sections.Remove(""ookii.jumbo.jet"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,316,12,T:System.Configuration.ConfigurationSection,,,,,"if (configToSave.GetSection(""ookii.jumbo.jet"") != null)              {                  configToSave.Sections.Remove(""ookii.jumbo.jet"");              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,316,12,M:System.Configuration.Configuration.GetSection(System.String),,,,,"if (configToSave.GetSection(""ookii.jumbo.jet"") != null)              {                  configToSave.Sections.Remove(""ookii.jumbo.jet"");              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,315,12,T:System.Configuration.ConfigurationUserLevel,,,,,var configToSave = ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,315,12,T:System.Configuration.ConfigurationUserLevel,,,,,var configToSave = ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,315,12,F:System.Configuration.ConfigurationUserLevel.None,,,,,var configToSave = ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,315,12,T:System.Configuration.ConfigurationManager,,,,,var configToSave = ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskServer\TaskServer.csproj,File,TaskServer\TaskRunner.cs,315,12,T:System.Configuration.Configuration,,,,,var configToSave = ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None);
